City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
1071,Grasten,DK,2022-03-13 17:08:37,54.9192,9.5952,48.25,46,0,21.85
1072,Eningen,DE,2022-03-13 17:08:37,48.4869,9.2595,57.97,68,90,4.59
1073,Ajdabiya,LY,2022-03-13 17:08:37,30.7554,20.2263,57.88,50,46,5.91
1074,Aguadilla,PR,2022-03-13 17:08:38,18.4275,-67.1541,86.11,70,0,20.71
1075,Panjab,AF,2022-03-13 17:08:38,34.388,67.0233,35.49,94,98,4.83
1076,Pore,CO,2022-03-13 17:08:38,5.7272,-71.9947,91.08,43,99,11.9
1077,Angren,UZ,2022-03-13 17:08:39,41.0167,70.1436,49.6,96,100,2.08
1078,Patur,IN,2022-03-13 17:08:39,20.45,76.9333,82.65,13,0,4.56
1079,Kurchum,KZ,2022-03-13 17:08:40,48.5722,83.6542,32.2,99,96,6.15
1080,Peniche,PT,2022-03-13 17:08:40,39.3558,-9.3811,59.11,73,100,12.46
1081,Alma,CA,2022-03-13 17:05:46,48.5501,-71.6491,12.09,72,94,13.87
1082,Irati,BR,2022-03-13 17:08:40,-25.4672,-50.6511,66.33,99,100,1.54
1083,Montijo,PT,2022-03-13 17:08:41,38.7067,-8.9739,60.58,65,20,12.66
1084,Kaniama,CD,2022-03-13 17:08:41,-7.5667,24.1833,65.93,92,98,3.56
1085,Galle,LK,2022-03-13 17:08:41,6.0367,80.217,79.72,78,91,0.29
1086,Timbiras,BR,2022-03-13 17:03:55,-4.2553,-43.9406,87.08,65,52,2.66
1087,New Boston,US,2022-03-13 17:08:42,42.9762,-71.694,33.01,45,5,11.01
1088,El Alto,PE,2022-03-13 17:08:42,-4.2714,-81.2147,85.66,65,58,9.17
1089,Aquiraz,BR,2022-03-13 17:08:43,-3.9014,-38.3911,86.09,70,86,6.53
1090,Znamenskoye,RU,2022-03-13 17:08:43,57.1281,73.8282,0.27,97,8,4.72
1091,Yei,SS,2022-03-13 17:08:43,4.095,30.6779,76.46,52,85,3.56
1092,Puerto Madryn,AR,2022-03-13 17:07:24,-42.7692,-65.0385,81.68,19,31,18.66
1093,Makushino,RU,2022-03-13 17:08:44,55.2103,67.2442,12.72,86,100,10.83
1094,Oussouye,SN,2022-03-13 17:08:44,12.485,-16.5469,85.96,35,23,12.48
1095,Warri,NG,2022-03-13 17:08:45,5.5167,5.75,84.72,70,95,8.32
1096,Chornoliztsi,UA,2022-03-13 17:08:45,48.8303,24.8958,32.56,73,100,5.59
1097,Tarnos,FR,2022-03-13 17:08:45,43.5417,-1.4628,58.68,61,0,12.66
1098,Dwarahat,IN,2022-03-13 17:08:46,29.7833,79.4333,57.92,45,0,3.4
1099,Joura,IN,2022-03-13 17:08:46,26.3411,77.8115,80.28,22,0,1.7
1100,Skibbereen,IE,2022-03-13 17:08:46,51.55,-9.2667,49.1,74,56,15.12
1101,Sehithwa,BW,2022-03-13 17:08:47,-20.4667,22.7167,81.0,43,66,5.79
1102,Balkanabat,TM,2022-03-13 17:08:47,39.5108,54.3671,53.35,43,100,3.89
1103,Ziguinchor,SN,2022-03-13 17:08:47,12.5833,-16.2719,94.82,23,17,13.31
1104,Carai,BR,2022-03-13 17:08:48,-17.1889,-41.6947,84.27,46,99,4.59
1105,Gali,GE,2022-03-13 17:08:48,42.6265,41.7381,36.18,92,100,1.12
1106,La Asuncion,VE,2022-03-13 17:08:48,11.0333,-63.8628,80.71,70,98,16.64
1107,Eydhafushi,MV,2022-03-13 17:08:49,5.1033,73.0708,83.19,72,38,6.11
1108,Ceres,US,2022-03-13 17:08:49,37.5949,-120.9577,60.57,69,0,10.36
1109,Killybegs,IE,2022-03-13 17:08:50,54.6333,-8.45,47.91,85,85,18.63
1110,Ghanzi,BW,2022-03-13 17:08:50,-21.5667,21.7833,77.85,46,98,6.69
1111,Dalvik,IS,2022-03-13 17:09:50,65.9702,-18.5286,33.91,78,40,5.14
1112,Kuliyapitiya,LK,2022-03-13 17:09:51,7.4688,80.0401,78.48,72,99,6.2
1113,Matara,LK,2022-03-13 17:09:51,5.9485,80.5353,78.13,85,86,2.66
1114,Balkhash,KZ,2022-03-13 17:09:51,46.844,74.9804,38.39,80,76,11.03
1115,Ugoofaaru,MV,2022-03-13 17:09:52,5.6667,73.0,83.21,71,79,5.14
1116,Olonets,RU,2022-03-13 17:09:52,60.9847,32.9698,32.85,100,100,3.67
1117,Solone,UA,2022-03-13 17:09:52,48.2081,34.8721,26.98,79,51,4.79
1118,Horodnya,UA,2022-03-13 17:09:53,51.8909,31.5974,28.49,78,65,4.72
1119,Schkeuditz,DE,2022-03-13 17:09:53,51.4,12.2167,50.07,26,0,17.27
1120,Kabinda,CD,2022-03-13 17:09:54,-6.1333,24.4833,66.36,95,100,2.26
1121,Hartlepool,GB,2022-03-13 17:09:54,54.6861,-1.2125,55.26,62,99,17.13
1122,Santiago,CL,2022-03-13 17:06:49,-33.4569,-70.6483,90.28,26,0,9.22
1123,Sychevka,RU,2022-03-13 17:09:54,55.8252,34.2736,30.85,91,96,8.75
1124,Nara,JP,2022-03-13 17:09:55,34.6851,135.8049,61.92,72,100,7.87
1125,Jaicos,BR,2022-03-13 17:09:55,-7.3592,-41.1378,96.1,30,98,4.14
1126,Mmathubudukwane,BW,2022-03-13 17:09:55,-24.6,26.4333,80.06,35,9,3.24
1127,Salym,RU,2022-03-13 17:09:56,60.0625,71.4789,-2.92,100,100,3.85
1128,Arica,CL,2022-03-13 17:09:56,-18.475,-70.3042,83.75,53,0,11.5
1129,Floro,NO,2022-03-13 17:09:56,61.5996,5.0328,49.96,40,100,13.8
1130,Samana,DO,2022-03-13 17:09:57,19.2056,-69.3369,80.82,78,75,4.61
1131,Southbury,US,2022-03-13 17:09:57,41.4815,-73.2132,34.68,51,20,11.5
1132,Labytnangi,RU,2022-03-13 17:09:57,66.6572,66.4183,-0.54,99,93,4.14
1133,Nikolsk,RU,2022-03-13 17:09:58,53.7189,46.0712,20.53,95,98,9.62
1134,Kiruna,SE,2022-03-13 17:09:58,67.8557,20.2251,27.52,69,0,6.91
1135,Nagod,IN,2022-03-13 17:09:59,24.5667,80.6,77.59,13,0,1.19
1136,Karlstad,SE,2022-03-13 17:09:59,59.3793,13.5036,45.16,31,17,3.44
1137,Pizarro,CO,2022-03-13 17:09:59,4.9533,-77.366,82.47,75,79,4.76
1138,Oranjemund,NA,2022-03-13 17:10:00,-28.55,16.4333,63.7,82,39,21.99
1139,Plast,RU,2022-03-13 17:10:00,54.3691,60.8136,-9.08,100,46,3.87
1140,Coihueco,CL,2022-03-13 17:10:01,-36.6167,-71.8333,83.14,30,0,10.36
1141,Sidrolandia,BR,2022-03-13 17:10:02,-20.9319,-54.9614,70.48,96,100,5.64
1142,Kodinar,IN,2022-03-13 17:10:02,20.7903,70.7031,79.93,45,0,11.05
1143,Boden,SE,2022-03-13 17:10:03,65.8252,21.6886,24.8,98,92,1.86
1144,Kabompo,ZM,2022-03-13 17:10:04,-13.5927,24.2008,66.56,91,100,2.84
1145,Bosaso,SO,2022-03-13 17:10:05,11.2842,49.1816,77.56,80,26,7.2
1146,Tessalit,ML,2022-03-13 17:10:05,20.1986,1.0114,91.72,5,0,9.82
1147,Neuquen,AR,2022-03-13 17:07:01,-38.9516,-68.0591,75.09,53,0,4.61
1148,Villa Carlos Paz,AR,2022-03-13 17:10:06,-31.4241,-64.4978,81.05,37,94,1.99
1149,Garowe,SO,2022-03-13 17:10:06,8.4054,48.4845,77.31,49,42,22.68
1150,Weston,US,2022-03-13 17:10:07,26.1004,-80.3998,75.22,55,75,19.57
1151,Sayyan,YE,2022-03-13 17:10:07,15.1718,44.3244,62.76,21,7,3.56
1152,Nhamunda,BR,2022-03-13 17:10:07,-2.1861,-56.7131,85.77,73,89,2.84
1153,Torit,SS,2022-03-13 17:10:08,4.4133,32.5678,86.72,32,88,1.83
1154,Bhander,IN,2022-03-13 17:10:08,25.7333,78.75,79.95,20,0,2.8
1155,Esil,KZ,2022-03-13 17:10:09,51.9556,66.4042,5.36,99,93,3.27
1156,Behbahan,IR,2022-03-13 17:07:18,30.5959,50.2417,72.79,42,100,5.01
1157,Mahanje,TZ,2022-03-13 17:10:09,-9.9333,35.3333,67.39,95,97,1.43
1158,San Ignacio,BZ,2022-03-13 17:11:10,17.1561,-89.0714,72.23,91,100,3.18
1159,Cassilandia,BR,2022-03-13 17:11:10,-19.1133,-51.7342,75.97,78,100,3.85
1160,Kourou,GF,2022-03-13 17:11:10,5.1552,-52.6478,75.25,85,99,9.04
1161,Zverinogolovskoye,RU,2022-03-13 17:11:11,54.4586,64.8542,10.35,97,100,4.56
1162,Bam,IR,2022-03-13 17:11:11,29.106,58.357,80.1,18,44,5.5
1163,Schattdorf,CH,2022-03-13 17:11:12,46.8655,8.6547,58.39,81,19,11.36
1164,Svarstad,NO,2022-03-13 17:11:12,59.399,9.9698,43.16,39,100,1.01
1165,Toledo,ES,2022-03-13 17:09:50,39.8333,-4.0,58.32,45,96,6.42
1166,Villazon,BO,2022-03-13 17:11:13,-22.0866,-65.5942,57.36,47,69,9.01
1167,Sesimbra,PT,2022-03-13 17:11:13,38.4445,-9.1015,60.31,62,100,7.92
1168,Srikakulam,IN,2022-03-13 17:11:14,18.3,83.9,76.75,65,100,2.73
1169,Berberati,CF,2022-03-13 17:11:14,4.2612,15.7922,84.47,40,12,4.07
1170,Londa,IN,2022-03-13 17:11:14,15.4691,74.5191,78.98,42,78,3.06
1171,Birecik,TR,2022-03-13 17:11:15,37.0294,37.9903,34.81,99,100,8.79
1172,Urumqi,CN,2022-03-13 17:11:15,43.801,87.6005,47.35,71,0,4.47
1173,Adre,TD,2022-03-13 17:11:15,13.4667,22.2,86.63,13,57,8.34
1174,Zaozerne,UA,2022-03-13 17:11:16,45.1582,33.2787,33.26,58,61,5.08
1175,Gharo,PK,2022-03-13 17:11:16,24.7424,67.5856,79.02,42,1,10.98
1176,Sao Gabriel Da Cachoeira,BR,2022-03-13 17:11:17,-0.1303,-67.0892,84.11,69,100,2.08
1177,Bejar,ES,2022-03-13 17:11:18,40.3864,-5.7634,51.58,61,100,7.36
1178,Methoni,GR,2022-03-13 17:11:18,36.8197,21.7049,48.06,53,30,4.74
1179,Padre Bernardo,BR,2022-03-13 17:11:18,-15.35,-48.5,85.46,52,67,4.12
1180,Santa Rosa De Cabal,CO,2022-03-13 17:07:01,4.8681,-75.6214,71.06,70,89,3.18
1181,Trenton,US,2022-03-13 17:11:19,40.217,-74.7429,34.09,50,26,10.0
1182,Cookeville,US,2022-03-13 17:08:40,36.1628,-85.5016,41.58,44,0,13.8
1183,Vestmanna,FO,2022-03-13 17:11:19,62.1564,-7.1664,43.72,93,75,19.57
1184,Sarany,RU,2022-03-13 17:11:20,58.5,58.8833,3.52,98,100,1.79
1185,Pocao De Pedras,BR,2022-03-13 17:11:16,-4.6667,-44.85,85.64,72,64,3.36
1186,Batouri,CM,2022-03-13 17:11:20,4.4333,14.3667,85.37,39,39,1.23
1187,Niamtougou,TG,2022-03-13 17:11:21,9.7681,1.1053,98.98,17,76,4.41
1188,Ilabaya,PE,2022-03-13 17:11:21,-17.4208,-70.5133,73.47,64,55,11.18
1189,Corinto,GR,2022-03-13 17:11:22,37.9407,22.9573,44.89,63,8,4.7
1190,Corralillo,CU,2022-03-13 17:11:22,22.9819,-80.5856,72.88,70,98,21.09
1191,Bandar-E Anzali,IR,2022-03-13 17:11:22,37.4727,49.4622,48.31,86,100,7.11
1192,Gombe,NG,2022-03-13 17:09:59,10.2897,11.1673,91.0,12,98,6.11
1193,Lerwick,GB,2022-03-13 17:11:23,60.1545,-1.1494,46.4,90,100,29.19
1194,Pilani,IN,2022-03-13 17:11:23,28.3684,75.6041,81.21,24,0,5.1
1195,Urengoy,RU,2022-03-13 17:11:23,65.9667,78.3667,-6.99,100,83,6.44
1196,Santa Vitoria Do Palmar,BR,2022-03-13 17:11:24,-33.5189,-53.3681,72.95,47,84,7.74
1197,Owo,NG,2022-03-13 17:11:24,7.1962,5.5868,89.11,46,12,3.91
1198,Bristol,US,2022-03-13 17:08:36,41.8334,-71.1662,36.25,41,0,11.99
1199,Kadnikov,RU,2022-03-13 17:11:25,59.5022,40.338,29.66,86,100,8.77
1200,Abu Samrah,SY,2022-03-13 17:11:25,35.3029,37.1841,38.3,96,100,7.65
1201,Keti Bandar,PK,2022-03-13 17:11:26,24.1447,67.4497,78.39,65,0,9.98
1202,Belozerskoye,RU,2022-03-13 17:11:26,55.8214,65.5842,10.99,95,99,5.37
1203,Montegranaro,IT,2022-03-13 17:12:27,43.2355,13.631,46.76,58,0,9.84
1204,Maham,IN,2022-03-13 17:12:27,28.9833,76.3,75.65,31,0,7.16
1205,Chissamba,AO,2022-03-13 17:12:28,-12.1667,17.3333,65.86,91,100,5.21
1206,Qasigiannguit,GL,2022-03-13 17:12:28,68.8193,-51.1922,5.25,89,62,4.05
1207,Esna,EG,2022-03-13 17:12:28,25.2934,32.554,65.95,20,0,18.21
1208,Sohag,EG,2022-03-13 17:12:29,26.557,31.6948,60.85,30,0,19.51
1209,San Andres,CO,2022-03-13 17:12:29,12.5847,-81.7006,84.22,74,40,12.66
1210,Savannah Bight,HN,2022-03-13 17:12:29,16.45,-85.85,79.61,74,11,11.41
1211,Bani,DO,2022-03-13 17:12:30,18.2833,-70.3333,80.85,66,100,13.31
1212,Khor,RU,2022-03-13 17:12:30,47.8861,134.9464,11.1,99,87,3.29
1213,Japoata,BR,2022-03-13 17:12:31,-10.3467,-36.8011,89.17,50,90,11.01
1214,Envira,BR,2022-03-13 17:12:31,-7.3,-70.2167,78.21,90,99,1.52
1215,Turbat,PK,2022-03-13 17:12:32,26.0023,63.044,82.53,34,4,5.23
1216,Tarabuco,BO,2022-03-13 17:12:32,-19.1667,-64.9167,52.68,66,96,5.32
1217,Buchanan,LR,2022-03-13 17:12:32,5.8808,-10.0467,83.93,68,68,7.09
1218,Araguari,BR,2022-03-13 17:08:09,-18.6472,-48.1872,74.3,77,100,3.47
1219,Yeysk,RU,2022-03-13 17:12:33,46.6989,38.2792,31.24,49,62,9.98
1220,Rodrigues Alves,BR,2022-03-13 17:12:33,-7.738,-72.6509,74.73,95,100,1.5
1221,Antalaha,MG,2022-03-13 17:12:34,-14.9003,50.2788,76.59,82,100,7.16
1222,Kankaanpaa,FI,2022-03-13 17:12:34,61.8,22.4167,34.56,92,83,4.14
1223,Suluq,LY,2022-03-13 17:12:34,31.6682,20.2521,55.51,61,95,14.65
1224,Sao Paulo De Olivenca,BR,2022-03-13 17:11:21,-3.3783,-68.8725,74.03,96,100,2.1
1225,Manyana,BW,2022-03-13 17:11:23,-23.4,21.7167,79.61,42,82,8.77
1226,Notse,TG,2022-03-13 17:12:35,6.95,1.1667,91.51,45,75,12.93
1227,Khirkiya,IN,2022-03-13 17:12:35,22.1674,76.8605,81.25,13,0,4.32
1228,Biu,NG,2022-03-13 17:12:36,10.6129,12.1946,88.54,13,99,9.08
1229,Melilla,ES,2022-03-13 17:12:36,35.2937,-2.9383,61.18,72,20,4.61
1230,Kabo,CF,2022-03-13 17:12:37,7.6994,18.629,90.55,27,88,5.08
1231,Mendoza,AR,2022-03-13 17:09:17,-32.8908,-68.8272,76.53,47,0,5.75
1232,Lyubech,UA,2022-03-13 17:12:37,51.7026,30.6569,29.34,73,74,4.65
1233,Ankazoabo,MG,2022-03-13 17:12:38,-22.2833,44.5167,77.74,63,98,6.89
1234,Dzerzhinsk,RU,2022-03-13 17:12:38,56.2389,43.4631,30.02,92,100,4.47
1235,Calvinia,ZA,2022-03-13 17:12:39,-31.4707,19.776,59.88,72,38,16.26
1236,Kovdor,RU,2022-03-13 17:12:39,67.5662,30.4758,31.5,98,100,3.33
1237,Port Antonio,JM,2022-03-13 17:12:39,18.18,-76.4612,90.0,60,0,5.59
1238,Iglesias,IT,2022-03-13 17:12:40,39.3114,8.535,55.78,86,86,3.71
1239,Putina,PE,2022-03-13 17:12:40,-15.4667,-69.4333,48.52,68,94,3.65
1240,Huanuco,PE,2022-03-13 17:12:41,-9.9329,-76.2415,62.67,90,100,0.69
1241,Straumen,NO,2022-03-13 17:12:41,63.8709,11.2999,48.2,83,100,3.38
1242,Reo,BF,2022-03-13 17:12:41,12.3167,-2.4667,101.08,10,87,2.62
1243,Dalhousie,IN,2022-03-13 17:12:42,32.5333,75.9833,53.02,48,2,7.11
1244,Coruripe,BR,2022-03-13 17:12:42,-10.1256,-36.1756,86.36,59,95,10.98
1245,Murgab,TM,2022-03-13 17:12:43,37.4966,61.9714,58.93,62,100,9.84
1246,Shadegan,IR,2022-03-13 17:12:43,30.6497,48.6647,66.15,21,62,8.7
1247,Lebanon,US,2022-03-13 17:12:44,36.2081,-86.2911,44.65,42,0,14.97
1248,Bako,ET,2022-03-13 17:12:44,5.7833,36.5667,75.25,35,98,2.15
1249,Colquechaca,BO,2022-03-13 17:12:44,-18.6667,-66.0167,40.6,60,81,6.29
1250,Lisakovsk,KZ,2022-03-13 17:12:45,52.5369,62.4936,-3.75,100,93,6.11
1251,Port Victoria,KE,2022-03-13 17:12:45,0.0939,33.9756,76.06,68,100,12.01
1252,Malindi,KE,2022-03-13 17:13:46,-3.2175,40.1191,79.11,80,81,13.58
1253,Kariba,ZW,2022-03-13 17:13:46,-16.5167,28.8,75.67,70,33,2.42
1254,Saveh,IR,2022-03-13 17:13:46,35.0213,50.3566,62.31,36,0,15.64
1255,San Lorenzo,PY,2022-03-13 17:13:47,-25.3333,-57.5333,83.34,45,20,11.5
1256,Zapolyarnyy,RU,2022-03-13 17:13:47,69.4154,30.8136,31.28,97,100,5.28
1257,Attur,IN,2022-03-13 17:13:48,11.6,78.6167,74.95,61,100,3.91
1258,Clacton-On-Sea,GB,2022-03-13 17:13:48,51.7897,1.156,49.33,89,100,7.0
1259,Tuymazy,RU,2022-03-13 17:13:48,54.6067,53.7097,7.29,97,100,4.97
1260,Tabuk,PH,2022-03-13 17:13:49,17.4189,121.4443,72.52,93,37,3.67
1261,Zilupe,LV,2022-03-13 17:13:49,56.3862,28.1217,30.07,91,18,4.72
1262,Verin,ES,2022-03-13 17:13:49,41.9415,-7.4381,48.27,86,100,5.73
1263,Parana,AR,2022-03-13 17:13:50,-31.732,-60.5238,80.55,45,24,4.72
1264,Dalbandin,PK,2022-03-13 17:13:50,28.8947,64.4101,82.87,19,82,3.15
1265,Chalon-Sur-Saone,FR,2022-03-13 17:13:51,46.7833,4.85,49.98,93,100,10.4
1266,Campo Verde,BR,2022-03-13 17:13:51,-20.4167,-54.0667,77.59,80,98,3.15
1267,Madimba,TZ,2022-03-13 17:13:51,-10.4,40.3333,79.63,77,71,5.28
1268,Moroto,UG,2022-03-13 17:13:52,2.5345,34.6666,79.14,32,55,13.67
1269,Veraval,IN,2022-03-13 17:13:52,20.9,70.3667,78.76,60,0,7.4
1270,Shawville,CA,2022-03-13 17:13:53,45.6001,-76.4827,23.77,71,98,11.3
1271,Lodwar,KE,2022-03-13 17:13:53,3.1191,35.5973,92.62,25,99,8.21
1272,Novyy Starodub,UA,2022-03-13 17:13:53,48.5158,33.1733,30.67,69,100,4.36
1273,Mangan,IN,2022-03-13 17:13:54,27.5167,88.5333,66.04,39,39,7.2
1274,Hurghada,EG,2022-03-13 17:13:54,27.2574,33.8129,60.28,42,0,25.81
1275,Arauca,CO,2022-03-13 17:10:46,7.0847,-70.7591,88.48,53,94,5.26
1276,Cap-Aux-Meules,CA,2022-03-13 17:13:55,47.3821,-61.8597,19.45,73,75,32.21
1277,Zorritos,PE,2022-03-13 17:13:55,-3.6805,-80.6782,88.09,64,67,8.7
1278,Zholymbet,KZ,2022-03-13 17:13:55,51.7433,71.7122,11.37,95,100,9.51
1279,Bardiyah,LY,2022-03-13 17:13:56,31.7561,25.0865,49.98,58,52,11.97
1280,Jabinyanah,TN,2022-03-13 17:13:56,35.035,10.9081,60.12,69,81,8.32
1281,Point Fortin,TT,2022-03-13 17:13:57,10.1833,-61.6833,87.89,68,66,11.07
1282,Farkhor,TJ,2022-03-13 17:13:57,37.4922,69.4036,60.53,90,100,0.2
1283,Bubaque,GW,2022-03-13 17:13:29,11.2833,-15.8333,75.99,74,54,14.16
1284,Sandviken,SE,2022-03-13 17:13:58,60.6167,16.7667,31.33,89,84,4.14
1285,Yako,BF,2022-03-13 17:13:58,12.9667,-2.2667,100.72,10,100,2.48
1286,Sao Lourenco Do Sul,BR,2022-03-13 17:13:59,-31.3653,-51.9783,67.89,74,100,5.93
1287,Miandrivazo,MG,2022-03-13 17:13:59,-19.5167,45.4667,82.62,69,98,0.58
1288,Manaus,BR,2022-03-13 17:13:59,-3.1019,-60.025,88.3,70,75,11.5
1289,Effingham,US,2022-03-13 17:14:00,32.3669,-81.3332,52.86,29,0,3.38
1290,Ouallam,NE,2022-03-13 17:14:02,14.3188,2.0866,99.68,10,7,8.12
1291,Aksarka,RU,2022-03-13 17:14:02,66.5606,67.7975,-1.17,100,90,2.68
1292,Donskoye,RU,2022-03-13 17:14:02,45.4552,41.9741,30.33,74,96,6.85
1293,Traverse City,US,2022-03-13 17:14:03,44.7631,-85.6206,29.73,76,100,8.05
1294,Statesboro,US,2022-03-13 17:10:42,32.4488,-81.7832,47.73,23,0,0.0
1295,Fethiye,TR,2022-03-13 17:14:03,36.6217,29.1164,44.47,41,1,8.86
1296,Grand Baie,MU,2022-03-13 17:14:04,-20.0182,57.5802,78.46,87,30,7.0
1297,Bidhuna,IN,2022-03-13 17:15:04,26.8022,79.5088,75.65,28,0,3.13
1298,Chiredzi,ZW,2022-03-13 17:15:05,-21.05,31.6667,78.76,53,73,3.15
1299,Kibray,UZ,2022-03-13 17:15:06,41.3873,69.4641,48.72,88,100,1.97
1300,Ustye,RU,2022-03-13 17:15:07,59.6304,39.736,30.38,86,100,8.68
1301,Jalalabad,AF,2022-03-13 17:14:02,34.4265,70.4515,75.49,36,73,0.54
1302,Cairo,EG,2022-03-13 17:12:44,30.0626,31.2497,52.56,53,75,14.97
1303,Barra Do Garcas,BR,2022-03-13 17:15:07,-15.89,-52.2567,87.67,59,83,2.28
1304,La Palma,US,2022-03-13 17:15:08,33.8464,-118.0467,66.25,71,75,6.91
1305,Charagua,BO,2022-03-13 17:11:15,-19.8,-63.2167,71.17,53,100,7.34
1306,Balsta,SE,2022-03-13 17:15:09,59.5671,17.5278,44.53,71,66,5.7
1307,Santa Marta,CO,2022-03-13 17:14:21,11.2408,-74.199,83.1,66,100,11.74
1308,Biala Podlaska,PL,2022-03-13 17:15:09,52.0324,23.1165,34.38,72,9,6.91
1309,Peto,MX,2022-03-13 17:15:10,20.1333,-88.9167,75.25,56,81,5.3
1310,Tazmalt,DZ,2022-03-13 17:15:10,36.3868,4.3989,56.84,78,100,4.14
1311,Xai-Xai,MZ,2022-03-13 17:15:11,-25.0519,33.6442,77.59,77,0,10.11
1312,Arvi,IN,2022-03-13 17:15:11,20.9833,78.2333,83.16,13,0,7.76
1313,Dindori,IN,2022-03-13 17:13:12,22.95,81.0833,70.41,12,0,2.19
1314,Monroe,US,2022-03-13 17:12:36,43.1501,-77.6831,28.9,54,75,18.41
1315,Holiday,US,2022-03-13 17:15:12,28.1878,-82.7395,62.15,52,1,5.01
1316,Torbat-E Jam,IR,2022-03-13 17:15:12,35.244,60.6225,64.69,57,100,5.44
1317,Lozuvatka,UA,2022-03-13 17:10:27,48.0571,33.2858,30.92,61,47,5.46
1318,Riviera Beach,US,2022-03-13 17:15:13,26.7753,-80.0581,73.45,57,75,18.41
1319,Wattegama,LK,2022-03-13 17:15:13,6.7989,81.4808,74.93,83,96,4.76
1320,Kaka,TM,2022-03-13 17:15:14,37.3482,59.6143,56.19,65,96,6.85
1321,Mehran,IR,2022-03-13 17:15:14,33.1222,46.1646,61.27,26,0,11.48
1322,Avanigadda,IN,2022-03-13 17:15:14,16.0215,80.9181,77.85,68,98,3.18
1323,Ereymentau,KZ,2022-03-13 17:15:15,51.6199,73.1033,10.85,95,100,8.46
1324,Bucak,TR,2022-03-13 17:15:15,37.4592,30.595,28.92,56,52,6.58
1325,Bomet,KE,2022-03-13 17:15:16,-0.7813,35.3416,64.09,56,92,1.81
1326,Krasnyy Oktyabr,RU,2022-03-13 17:15:16,56.1167,38.8833,32.7,98,100,9.13
1327,Delijan,IR,2022-03-13 17:15:16,33.9905,50.6838,58.08,44,56,4.88
1328,Uglegorskiy,RU,2022-03-13 17:15:17,48.2427,41.2531,21.49,70,51,6.49
1329,San Juan De La Maguana,DO,2022-03-13 17:15:11,18.8059,-71.2299,83.35,55,100,4.88
1330,Jodiya,IN,2022-03-13 17:15:17,22.6925,70.306,83.07,40,0,7.63
1331,Colombo,LK,2022-03-13 17:15:18,6.9319,79.8478,80.56,78,95,5.08
1332,Outjo,NA,2022-03-13 17:15:18,-20.1167,16.15,72.54,68,98,7.09
1333,Langarud,IR,2022-03-13 17:15:19,37.197,50.1535,48.25,88,100,5.46
1334,Atyrau,KZ,2022-03-13 17:15:19,47.1167,51.8833,19.42,86,0,6.71
1335,Xacmaz,AZ,2022-03-13 17:15:19,41.4635,48.806,34.38,89,100,6.26
1336,Teyateyaneng,LS,2022-03-13 17:15:20,-29.1472,27.7489,65.93,61,76,4.05
